a1,ex1,B2,0,heavy,0
a2,ex1,E1,120,heavy,0
a3,ex2,A9,300,medium,0
a4,ex2,E28,420,medium,0
a5,ex2,B9,540,medium,0
a6,ex2,203,660,medium,0
a7,ex2,A18,780,medium,0
a8,ex2,B10,900,medium,0
a9,ex1,B5,1020,heavy,0
a10,ex2,F35,1140,medium,0
a11,ex2,B6,1260,medium,0
a12,ex2,E10,1440,medium,0
a13,ex2,F59,1500,medium,0
a14,ex2,F54,1620,medium,0
a15,ex1,A20,1740,heavy,0
a16,ex1,A3,1860,heavy,0
a17,ex1,A16,1980,heavy,0
a18,ex1,F34,2100,heavy,0
a19,ex2,F36,2160,medium,0
a20,ex2,E5,2280,medium,0
a21,ex2,F40,2460,medium,0
a22,ex2,F42,2580,medium,0
a23,ex1,B7,2700,heavy,0
a24,ex1,F58,2820,heavy,0
a25,ex2,A13,3060,medium,0
a26,ex1,A17,3180,heavy,0
a27,ex2,E2,3240,medium,0
a28,ex1,E26,3420,heavy,0
a29,ex2,E12,3600,medium,0
d1,A14,ey1,0,heavy,120
d2,F30,ey1,120,heavy,120
d3,B1,ey1,180,heavy,120
d4,E22,ey2,300,medium,120
d5,E7,ey2,360,medium,120
d6,201,ey1,480,jet,120
d7,202,ey2,600,medium,120
d8,F37,ey2,720,medium,120
d9,A12,ey1,840,heavy,120
d10,A1,ey1,900,heavy,120
d11,A2,ey1,1020,heavy,120
d12,A4,ey1,1140,jet,120
d13,B4,ey1,1200,heavy,120
d14,E4,ey1,1320,jet,120
d15,B3,ey2,1560,medium,120
d16,A10,ey2,1620,medium,120
d17,E24,ey1,1680,heavy,120
d18,A21,ey1,1800,heavy,120
d19,B8,ey1,1920,heavy,120
