a1,ex1,A13,0,heavy,0
a2,ex1,E3,180,heavy,0
a3,ex1,E24,600,heavy,0
a4,ex1,F40,660,heavy,0
a5,ex1,B9,780,heavy,0
a6,ex1,B5,960,jet,0
a7,ex2,B3,1080,medium,0
a8,ex1,E27,1560,heavy,0
a9,ex1,A9,1980,heavy,0
a10,ex2,B6,2280,medium,0
a11,ex1,A2,2340,jet,0
a12,ex1,E26,2460,heavy,0
a13,ex2,A16,2580,medium,0
a14,ex1,F54,2820,heavy,0
a15,ex1,A15,3540,heavy,0
d1,E8,ey1,240,heavy,120
d2,F37,ey2,420,medium,120
d3,B1,ey2,660,medium,120
d4,200,ey1,720,heavy,120
d5,F32,ey2,840,medium,120
d6,A14,ey2,960,medium,120
d7,E6,ey2,1020,medium,120
d8,E11,ey2,1140,medium,120
d9,A11,ey2,1200,medium,120
d10,F50,ey1,1380,heavy,120
d11,E20,ey1,1500,heavy,120
d12,E4,ey2,1620,medium,120
d13,F35,ey2,1680,medium,120
d14,B4,ey1,1800,heavy,120
d15,F30,ey2,1860,medium,120
d16,B8,ey1,1980,heavy,120
d17,A12,ey2,2100,medium,120
d18,F56,ey2,2280,medium,120
d19,F34,ey2,2280,medium,120
d20,B10,ey2,2460,medium,120
d21,B7,ey2,2580,medium,120
d22,F59,ey2,2640,medium,120
d23,E2,ey2,2700,medium,120
d24,A3,ey1,2820,heavy,120
d25,B2,ey1,2940,heavy,120
d26,F31,ey1,3000,heavy,120
d27,A4,ey1,3120,heavy,120
d28,A18,ey1,3120,heavy,120
d29,202,ey1,3300,heavy,120
d30,A19,ey2,3360,medium,120
d31,A21,ey2,3480,medium,120
d32,201,ey2,3540,medium,120
