A21,1,20
A20,1,10
A19,1,10
A18,1,20
A17,3,20
A16,3,10
A15,3,20
A14,3,30
A13,5,40
A12,5,30
A11,5,30
A10,5,40
A9,7,30
A5,7,20
A4,7,10
A3,7,10
A2,8,20
A1,8,30
B1,8,30
B2,9,20
B3,9,20
B4,9,20
B5,11,20
B6,11,25
B7,11,25
B8,12,25
B9,12,20
B10,12,25
E28,25,15
E27,25,10
E26,25,10
E24,25,15
E22,26,15
E20,26,15
E10,26,15
E11,26,15
E12,26,15
E8,26,15
E7,28,15
E6,28,10
E5,28,10
E4,28,15
E3,28,10
E2,29,15
E1,29,20
F30,29,20
F31,29,15
F32,30,10
F33,30,15
F34,30,10
F35,30,10
F36,30,15
F37,35,10
F42,35,10
F41,35,10
F40,35,10
F50,35,20
F52,35,15
F54,34,15
F56,34,15
F58,34,10
F59,34,10
F60,34,15
203,36,15
202,36,10
201,36,10
200,36,15
1,2,60
2,3,40
2,19,30
2,20,30
3,4,30
4,5,30
4,18,25
5,6,30
6,7,20
6,18,25
7,8,40
8,9,40
9,10,20
10,11,25
10,13,20
11,12,40
12,14,30
13,14,60
14,15,65
14,23,70
15,16,80
16,17,85
17,19,95
19,ey2,30
20,ey1,60
20,37,70
21,22,40
ex1,22,30
ex2,21,30
21,27,40
22,24,30
23,24,60
23,25,40
24,25,20
25,26,40
27,28,30
27,31,100
28,29,30
29,30,30
30,31,30
31,32,90
32,33,50
32,37,110
33,34,30
33,36,30
34,35,20
36,37,30
